test,predict,testlabel,predictlabel
0.620230769,0.6010827,0,0
0.624666667,0.6643438,0,1
0.6716666669999999,0.6875794,1,1
0.701666667,0.6682536,2,1
0.7277692310000001,0.67638826,2,1
