test,predict,testlabel,predictlabel
0.620230769,0.620919,0,0
0.624666667,0.65351474,0,1
0.6716666669999999,0.6767105,1,1
0.701666667,0.6399701,2,0
0.7277692310000001,0.6600309,2,1
